path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	CAD_HARD_beta	CAD_HARD_se_beta	CAD_HARD_z_t	CAD_HARD_pval	CAD_HARD_qval	CAD_HARD_BHcorr	genes_path	improvement_sign	tissue	CAD_HARD_BHcorr_overall
Type 2 papillary renal cell carcinoma WP4241	3	34	0.111440362209979	0.0536689419174305	0.0467605757783847	0.0247542442375603	0.000748709017084667	0.00142356622367821	-6.21713820404904e-05	4.29083787323675e-05	-1.44893337565309	0.147356189366403	0.336907501435823	0.490635875545809	CTSK,EGLN1,COL21A1	FALSE	Liver	0.503632063966869
Type III interferon signaling WP2113	2	10	0.198556853832641	0.204517094104907	0.0504065648291635	0.0202896743097919	0.00101403281707798	NA	8.86806810257162e-06	3.49529294291467e-05	0.253714588373719	0.799716062868376	0.632593746083392	0.921241543010139	STAT2,IRF9	FALSE	Liver	0.939922328513507
Type II diabetes mellitus WP1584	2	22	0.0787349870191088	0.0787121224014335	0.0314681647492659	0.0250184902433329	-0.000923312283539611	NA	3.44923637537201e-05	3.51320320194405e-05	0.98179244897174	0.326202108946831	0.481324505330636	0.700949278624283	SURF1,KCNJ11	FALSE	Liver	0.688001257223533
Urea cycle and metabolism of amino groups WP497	4	20	0.114766454813049	0.052368267400747	0.0337972476487632	0.0342879410007442	0.000246115033695235	0.00180249430871718	-8.26470889573494e-05	4.95855700473531e-05	-1.66675685846555	0.0955627618500675	0.295632379374221	0.430527223869461	ARG1,GLUD1,ALDH18A1,CKB	FALSE	Liver	0.42680395664118
VEGFA-VEGFR2 Signaling Pathway WP3888	10	236	0.113028990196276	0.108325266834769	0.0298968456202372	0.0269460164955155	-0.000697330785980537	0.00209305534439548	1.16745667612103e-05	7.86368492834829e-05	0.148461781818393	0.88197834535729	0.649962316056061	0.946535261610057	MKNK1,FAF1,SELE,GPC1,PPP3CA,EGR1,PRKD2,AKT1S1,RCAN1,MAPK12	FALSE	Liver	0.967911162307833
Valproic acid pathway WP3871	2	13	0.161443078659041	0.130918452929105	0.0151775761928954	0.00853114399095089	0.00164494556998946	NA	3.29118820832147e-05	3.50115491680781e-05	0.94002930076634	0.347202531273286	0.487196640229313	0.709500824775845	ACSM1,CYP2A6	FALSE	Liver	0.702172442822153
Viral Acute Myocarditis WP4298	6	84	0.178003145067174	0.123963239596288	0.108498088544188	0.1039301719698	0.00748823995913488	0.0293890761140321	-4.25037215678863e-05	5.96095548734551e-05	-0.713035379279668	0.475823864773126	0.545657971252687	0.794637624075311	DFFA,MICA,HLA-DMA,CHRAC1,ENDOG,NOD2	FALSE	Liver	0.782422612988422
Vitamin B12 Metabolism WP1533	2	50	0.101514448531728	0.00653997003943119	0.017925134459171	0.0168154082097279	0.000634964417676532	NA	-2.04939849634995e-05	3.50498314713832e-05	-0.584709943048714	0.558742767217981	0.563522387124714	0.82065343935141	F2,CBS	FALSE	Liver	0.830480081100961
Vitamin D Receptor Pathway WP2877	9	182	0.212768322041346	0.171043125781838	0.152632464271487	0.182252642906327	-0.012448722439978	0.190706955774883	-0.000110327273574398	7.8370146622593e-05	-1.40777168767721	0.15919868648395	0.342722410006564	0.499104083423833	SPP1,EFNA5,HLA-DRB1,HLA-DQA1,HLA-DQA2,DACT2,CD9,CBS,TIMP3	FALSE	Liver	0.521236253122741
Wnt Signaling WP428	5	115	0.107567163287258	0.0696486660307469	0.0512550492238432	0.0467108292892675	-0.000170724940836482	0.00179376935251637	3.35465198937666e-05	5.55206662405472e-05	0.604216810879465	0.545699505693696	0.55733422826007	0.811641669860876	VANGL1,PPP3CA,PPP3CC,PLCB2,PLCB1	FALSE	Liver	0.823532815670166
Zinc homeostasis WP3529	2	36	0.0133549823687008	0.0041598767462816	0.00451526133470785	0.00148551940718943	-0.00191374123023283	NA	2.90820588009865e-05	3.51242390014612e-05	0.827976907906153	0.40768357769966	0.522121906027948	0.760362228249366	SLC39A14,SLC39A3	FALSE	Liver	0.747306835439477
mRNA Processing WP411	8	126	0.142819990137842	0.177540664033241	0.0648476033136761	0.0995439548864171	0.000416480329709874	0.00115819727105714	0.000142355310770453	6.99395715686429e-05	2.03540438663879	0.0418102003200376	0.188667897284388	0.274755648292223	SF3A3,NCBP2,CPSF1,PRPF4,SF3B2,CPSF2,CD2BP2,SPOP	TRUE	Liver	0.295262205251547
miR-509-3p alteration of YAP1/ECM axis WP3967	2	17	0.0735733457030043	0.015081080165311	0.00922216656807505	0.00175001265173144	-0.00108458364238432	NA	-2.3300176491278e-05	3.50558397471678e-05	-0.664658917296665	0.506268676153528	0.553748334172048	0.806419559109429	COL3A1,THBS2	TRUE	Liver	0.802521031032502
miRNA targets in ECM and membrane receptors WP2911	5	22	0.0494755785189687	0.0265389708091024	0.00868387931544939	0.00218606811643253	-0.000765369012840323	0.00210674608755571	8.90091481553256e-05	5.5493607333578e-05	1.60395318365739	0.108724372465486	0.297367937290795	0.433054703887952	ITGB6,COL3A1,THBS2,COL4A1,COL6A1	FALSE	Liver	0.44693289925178
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879	3	18	0.0170307469282753	0.00575109116472263	0.0138842385809079	0.00684856828357101	0.000224247562327476	0.00217592784346275	1.35968214849879e-05	4.28826807182615e-05	0.317070231087436	0.751190312500457	0.696030084206358	0.931753560217728	MKNK1,MAP3K11,MAPK3	FALSE	Whole_Blood	0.926160089275852
AGE/RAGE pathway WP2324	5	66	0.0292004948604384	0.0283404232396279	0.0173307178303938	0.0166666279868817	8.90737943232032e-05	0.00208861856358626	4.97092974432581e-05	5.54781761417884e-05	0.896015350544573	0.370244564783789	0.597473563996671	0.79981904952376	PRKCZ,CASP8,MSR1,TIRAP,MAPK3	FALSE	Whole_Blood	0.715124602529987
AMP-activated Protein Kinase (AMPK) Signaling WP1403	7	69	0.0365088680517879	0.0164964736863516	0.0203713605567566	0.0124934288461948	0.000894534271901037	0.00174322885688093	-0.000107004321886252	6.53740264312165e-05	-1.63680176558861	0.101671896723232	0.486824939281509	0.651697219230889	LEPR,ADIPOR2,ACACB,PRKAB1,CCNA1,SREBF1,FASN	FALSE	Whole_Blood	0.436964393589442
ATM Signaling Network in Development and Disease  WP3878	5	45	0.0245346120420703	0.0160092506026415	0.0166895585106395	0.0166319263357116	0.000929542766414986	0.00189980511566617	-0.000107508398172769	5.54143435257697e-05	-1.9400825008921	0.052369664321948	0.329728027341247	0.441396529187508	CEP63,DCLRE1C,CDK5R1,RBBP8,PPP5C	FALSE	Whole_Blood	0.323170703998701
ATM Signaling Pathway WP2516	4	40	0.0342018133520708	0.0408087522108282	0.0150650881122629	0.0221941987033662	-0.00106669314313781	0.00180119774203314	-7.23692978208956e-05	4.96742458917702e-05	-1.45687763390658	0.145150160952022	0.488833191773486	0.654385603614948	MDM4,FANCD2,MDM2,AP3B2	TRUE	Whole_Blood	0.499293294953599
Adipogenesis WP236	15	130	0.0724784938418132	0.0701301709688243	0.0425647463115088	0.0495991174509307	0.000310576444801746	0.00208254793784106	-0.00029288250443614	9.59075678748678e-05	-3.0537997253592	0.00225962875087276	0.0663933825114843	0.0888787308676618	LPIN1,EPAS1,CYP26B1,FZD1,LPL,CISD1,FAS,NR1H3,BSCL2,IGF1,NCOR1,SREBF1,RARA,LPIN2,CFD	FALSE	Whole_Blood	0.0803018604476824
Alanine and aspartate metabolism WP106	2	12	0.128968885764554	0.138127522884517	0.0451735295490602	0.0557700458409371	-0.00115332126087324	NA	2.43732063097515e-05	3.50441414813799e-05	0.695500168628808	0.486741905548813	0.645379511886276	0.863949233713487	GAD1,ABAT	FALSE	Whole_Blood	0.790118859449325
Allograft Rejection WP2328	29	89	0.170463266818565	0.188744304716495	0.144133992632642	0.178594610335254	0.0130368441743367	0.153116248596155	-0.000228543213304075	0.000114452349479285	-1.99684160564515	0.0458423922949143	0.307736829773742	0.411957605365216	PRKCZ,C8B,IL10,CD55,GNLY,CASP8,IL4,HLA-F,HLA-G,HLA-A,HLA-C,HLA-B,MICA,C4A,C4B,HLA-DRB5,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DQA2,HLA-DOB,HLA-DOA,HLA-DPA1,HLA-DPB1,C5,FAS,CASP7,LRRK2,CD40	FALSE	Whole_Blood	0.303858850900553
Alpha 6 Beta 4 signaling pathway WP244	3	33	0.0482700346448477	0.041881073138166	0.0331147367287514	0.036107696818718	0.000139441157547335	0.0016733145766464	-2.03976066232738e-05	4.28609436046421e-05	-0.47590194960301	0.634144233176767	0.665100335064597	0.890348878820461	LAMC1,HRAS,MAPK3	FALSE	Whole_Blood	0.871758897019286
Alzheimers Disease WP2059	15	83	0.0257361543852132	0.0190324405943529	0.0133547076417202	0.0090510509704801	-0.000272589675333164	0.00175561400575296	-9.76454761331524e-05	9.62175918490112e-05	-1.01484015819458	0.310182027536233	0.5513775098981	0.73811171317018	NCSTN,ATF6,PSEN2,CASP8,ITPR3,LPL,FAS,CASP7,CAPN1,PSEN1,PLCB2,MAPK3,CDK5R1,ERN1,APP	FALSE	Whole_Blood	0.674640227535819
Amino Acid metabolism WP3925	16	91	0.0384762586033443	0.0319861147193936	0.0195662943875613	0.0242551396436967	7.11445276202453e-05	0.00189529741395999	-0.000141570229961077	9.91379842553879e-05	-1.42801198778039	0.153288408101421	0.488833191773486	0.654385603614948	CTH,ACADM,EPRS,HIBCH,MCCC1,EHHADH,ADH5,SDHA,ALDH7A1,MUT,ARG1,ALDH1A1,AUH,BCAT1,WARS,CBS	FALSE	Whole_Blood	0.512936643020928
Amplification and Expansion of Oncogenic Pathways as Metastatic Traits WP3678	2	17	0.0364589163730593	0.0166837125645727	0.0153897316454175	0.0020447141515582	-0.00201688142347359	NA	4.18415016281502e-05	3.50853380995738e-05	1.19256372874054	0.233040278172325	0.505127917510229	0.676198839942647	EPAS1,TCF7L1	FALSE	Whole_Blood	0.608334905455035
Amyotrophic lateral sclerosis (ALS) WP2447	7	38	0.0352697866898255	0.0397011302373202	0.0217166046169059	0.041425529003252	-0.00020468155837663	0.00146279010743239	-2.72819855016928e-05	6.56396285570941e-05	-0.415632844082331	0.677678689265229	0.673709086144345	0.901873142856734	ALS2,RAB5A,GPX1,DAXX,CAT,CCS,NEFH	FALSE	Whole_Blood	0.890818746746272
Androgen receptor signaling pathway WP138	10	90	0.0151152396402682	0.0037193882053238	0.006812023852698	0.00459182897345756	0.00011909258679167	0.00185113359374473	-0.000168658678988025	7.84461065051273e-05	-2.14999426360315	0.0315556685344475	0.260769995616478	0.349084583162325	PARK7,KAT2B,ETV5,DAXX,NCOA4,SIRT1,MDM2,NCOR1,PIAS2,NCOA3	FALSE	Whole_Blood	0.261382166682579
Angiogenesis WP1539	2	24	0.0721028438972516	0.0735939427738251	0.0568379222680872	0.0551876452831714	0.00173108901584644	NA	-8.80196330990197e-05	3.51927055839448e-05	-2.50107605080454	0.0123816586690579	0.155915662787631	0.20871938899269	ARNT,TEK	FALSE	Whole_Blood	0.177919051744506
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	17	132	0.0291605360595295	0.0205740588398217	0.014253785342259	0.0156956961727524	-7.85587779002996e-05	0.00167187769775046	-0.000240967372642687	0.000102132014627372	-2.35937157924334	0.0183059156284399	0.198620431536772	0.265886918418745	MAP3K13,MAPK13,RPS6KA2,LPL,RAPGEF1,HRAS,NR1H3,RPS6KA4,MAP3K11,PRKAB1,MAP3K9,MAP2K5,MAPK3,SREBF1,FASN,MAP2K7,MAP3K10	FALSE	Whole_Blood	0.209920756226086
Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864	9	53	0.0416080897104679	0.0346627227414341	0.0292728548831443	0.0301116199821783	0.000515621047744763	0.00175446582580294	-0.000118520146200134	7.42052510533328e-05	-1.59719352091338	0.110222576516928	0.486824939281509	0.651697219230889	RNF7,ANXA5,F2R,CTNNA1,TNFRSF10B,CASP7,ERN1,CARD14,APP	TRUE	Whole_Blood	0.449206824031662
Apoptosis Modulation and Signaling WP1772	13	91	0.061780366337191	0.0696029336951	0.0415935407037624	0.047830129644284	0.00060381072064168	0.00654185520692115	-2.37740966420069e-05	8.91382235367862e-05	-0.266710460436714	0.789692099319903	0.707890345930039	0.947630519183883	CASP8,BOK,DAXX,BAK1,BLK,TNFRSF10B,ENDOG,FAS,CASP7,HRK,MAPK3,BIRC7,BIK	FALSE	Whole_Blood	0.938671166947257
Apoptosis Modulation by HSP70 WP384	3	19	0.0269837769344385	0.0136733397842363	0.0202838070941042	0.0133426850737261	-0.000276008995421848	0.000563386836010815	2.55475246506706e-05	4.29810764982138e-05	0.594390060279953	0.552251255008352	0.660193882643228	0.883780765436595	CASP8,FAS,CASP7	FALSE	Whole_Blood	0.82812631479247
Apoptosis WP254	11	84	0.0584955990607532	0.0540017864705208	0.0419039631598543	0.0433210196130217	-9.48354789866389e-05	0.00171150429886266	8.65056890668691e-05	8.22428537121734e-05	1.05183228891369	0.292876502075676	0.551359487414298	0.738087587038526	IRF6,CASP8,BOK,BAK1,IRF5,TNFRSF10B,FAS,CASP7,MDM2,IGF1,HRK	FALSE	Whole_Blood	0.660530299950674
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	10	74	0.0973279011118316	0.118896390197326	0.0754191734986469	0.119576858773011	-0.000107385590525209	0.00171915198221959	-7.47510336771981e-05	7.84404658473708e-05	-0.95296519302484	0.340607706636777	0.570567789943057	0.763801136887909	TCF7L1,ITGA4,ITGA9,ITGA1,CTNNA1,PKP2,CACNB3,ITGA7,JUP,CDH2	FALSE	Whole_Blood	0.70092997415886
Aryl Hydrocarbon Receptor Pathway WP2873	2	46	0.059977184796532	0.0564456712208748	0.0222227940163945	0.00623446144634339	0.00103865412592564	NA	-4.87040880212668e-05	3.51246265256314e-05	-1.38660799669218	0.165561328563943	0.488833191773486	0.654385603614948	ARNT,AHRR	FALSE	Whole_Blood	0.532276450295555
Aryl Hydrocarbon Receptor WP2586	6	46	0.0496403611800103	0.0362330537273786	0.0116824604859037	0.00873574125886792	-0.000944735632911341	0.00228479702862609	-0.000286281071745541	6.10049553826569e-05	-4.69275110439517	2.6955536385341e-06	0.000712817233188701	0.000954225988041072	PSRC1,ARNT,AHRR,PLAGL1,LPL,HRAS	FALSE	Whole_Blood	0.00127268639647931
Arylamine metabolism WP694	2	6	0.218813815293121	0.219295230588811	0.196468554611022	0.217940581370589	-0.867531894350806	NA	-0.000122665577668618	9.64758317075788e-05	-1.27146431906823	0.203563513347393	0.493029968078828	0.660003695925424	SULT1A2,SULT1A1	TRUE	Whole_Blood	0.575657642148916
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	6	66	0.0293040741366199	0.0194526354963757	0.014501825199521	0.0211954716342562	0.000391913514110138	0.00173430458705086	-3.28604572261338e-05	6.05953550220729e-05	-0.542293336084322	0.587616445589414	0.664549091747027	0.889610946746335	GPX1,PFN2,FZD1,FZD3,FZD6,NEFH	FALSE	Whole_Blood	0.847000228681463
BDNF-TrkB Signaling WP3676	4	34	0.0453945535459725	0.0377389986104824	0.00556103231448754	0.00289017430034517	-3.74988187531623e-05	0.00168491719342783	-1.36261613174646e-05	4.96198395867021e-05	-0.2746111521311	0.783614997470184	0.707890345930039	0.947630519183883	MKNK1,ARC,HRAS,TRPC6	FALSE	Whole_Blood	0.935611623672863
BMP2-WNT4-FOXO1 Pathway in Human Primary Endometrial Stromal Cell Differentiation WP3876	2	13	0.0319743981745119	0.0270289014010107	0.00963419411432016	0.00314856225586144	0.00361362284826816	NA	-4.31676649796251e-05	3.5014599276183e-05	-1.23284760848278	0.217632625250392	0.493029968078828	0.660003695925424	SMAD5,SFRP1	TRUE	Whole_Blood	0.587551875225128
BMP Signaling Pathway in Eyelid Development WP3927	5	20	0.0406679289323186	0.0234282142112941	0.0163530485728813	0.0123146490082007	-0.000234671872944979	0.00204191491259	-7.05248250214682e-05	5.54949544872231e-05	-1.27083309956954	0.203788030654836	0.493029968078828	0.660003695925424	DKK2,SMAD5,FOXC1,SFRP1,MAPK3	TRUE	Whole_Blood	0.575657642148916
B Cell Receptor Signaling Pathway WP23	8	97	0.0241584628229578	0.0115776863832113	0.00960057578010965	0.0144939833839993	-8.10522914658956e-05	0.00117208900002056	1.87364995633756e-05	7.01804058460936e-05	0.266976221318311	0.789487469431808	0.707890345930039	0.947630519183883	KLF11,RASGRP3,TEC,DAPP1,BLK,RAPGEF1,PIK3AP1,HRAS	FALSE	Whole_Blood	0.938671166947257
Benzo(a)pyrene metabolism WP696	2	9	0.130858678726155	0.10325115313044	0.107067662028235	0.105807707268603	0.86140966196192	NA	-1.66232827755435e-05	2.57848178367998e-05	-0.644692659097205	0.519126374449024	0.654101643884028	0.875625277215056	AKR1C1,AKR1C2	FALSE	Whole_Blood	0.810235589977003
Bile Acids synthesis and enterohepatic circulation  WP4389	2	12	0.0272743283663302	0.00596827153197769	0.0109463678894149	0.0153344315459496	-0.000468077699008016	NA	7.2367129000353e-06	3.50931305788563e-05	0.206214514939726	0.836623350227187	0.719314695016568	0.962923935626766	FGFR4,MAPK3	FALSE	Whole_Blood	0.957092479231863
Bladder Cancer WP2828	6	40	0.0202447959317449	0.0122270933899467	0.00636449520276423	0.00602131620059874	0.00036620413181227	0.00178627477536827	8.51669911356012e-05	6.06609263989392e-05	1.40398434695007	0.160323510787565	0.488833191773486	0.654385603614948	EGF,DAPK1,HRAS,MDM2,DAPK2,TYMP	FALSE	Whole_Blood	0.523076349664689
Blood Clotting Cascade WP272	3	23	0.0685128163008434	0.0319552242217119	0.0379473162692481	0.0231264299204477	0.00108149284407144	0.00208595438948178	4.50041115635046e-05	4.28846746582349e-05	1.04942177880934	0.293984038905176	0.551359487414298	0.738087587038526	F5,KLKB1,SERPINF2	FALSE	Whole_Blood	0.660530299950674
Brain-Derived Neurotrophic Factor (BDNF) signaling pathway WP2380	9	144	0.04838680849	0.0365632376858384	0.0232546007468293	0.016306767019399	-0.000196905649672208	0.00244547379163578	5.12927369317026e-06	7.44059162567584e-05	0.0689363689235445	0.945040269150692	0.732121010252759	0.980067346644981	SPP1,CNR1,HRAS,ACACB,MAP2K5,MAPK3,KSR1,CDK5R1,CDH2	FALSE	Whole_Blood	0.989233063779461
Breast cancer pathway WP4262	15	154	0.0405047570564177	0.0323403668325474	0.0251077566261471	0.0287620011948617	-0.000144377496497912	0.00176355632605545	6.10462811354388e-05	9.6067972725462e-05	0.635448832774828	0.525135727935755	0.655037130309131	0.876877583439892	TCF7L1,EGF,FLT4,BAK1,FZD1,FZD3,FGFR1,HEY1,FZD6,FRAT2,HRAS,IGF1,ESR2,MAPK3,NCOA3	FALSE	Whole_Blood	0.812532083515453
Calcium Regulation in the Cardiac Cell WP536	17	149	0.0519502073898674	0.0720272513972713	0.0256020536586227	0.0565755840841761	5.46565048325975e-05	0.00191437420883603	0.000269485474496664	0.000102189079877653	2.63712595141583	0.00836117803316809	0.155915662787631	0.20871938899269	PRKCZ,ATP1A4,RGS2,ADCY3,GRK4,ITPR3,RGS17,PKIA,YWHAZ,RGS3,ADRB1,GRK5,CACNB3,ADCY9,PKIG,KCNB1,YWHAH	TRUE	Whole_Blood	0.151003789068965
Caloric restriction and aging WP4191	2	8	0.0200599968025445	0.00885086366140207	0.00791719697870434	0.00357699547097311	-0.00232070095160109	NA	-3.36550186683906e-05	3.51454733648548e-05	-0.957591844588595	0.338268613169401	0.570567789943057	0.763801136887909	SIRT1,IGF1	FALSE	Whole_Blood	0.699173087257581
Cannabinoid receptor signaling WP3869	5	29	0.0717269916155569	0.0499268936062264	0.0434326438896038	0.0319071840658539	-0.000560153885211315	0.00165798999690598	-3.50833847097626e-06	5.55183387983564e-05	-0.0631924251861824	0.949613276551493	0.732121010252759	0.980067346644981	FAAH,MAPK13,CNR1,DAGLB,MAPK3	FALSE	Whole_Blood	0.990366639003687
Canonical  and Non-canonical Notch signaling WP3845	3	27	0.0440258175345279	0.0427741047136461	0.0179821052597332	0.0151911102811172	0.00163459678774631	0.000497053697822319	-7.20476472836392e-06	4.29152109239305e-05	-0.16788370774024	0.86667476754549	0.730749383990555	0.978231193751454	PSEN2,HEY1,PSEN1	FALSE	Whole_Blood	0.966951862871634
Canonical and Non-Canonical TGF-B signaling WP3874	4	17	0.0242378490598731	0.013727320767721	0.00819442844704575	0.00627969128135528	0.000421594549291347	0.00126384706201161	4.37616498435829e-05	4.95684512511059e-05	0.882852877970573	0.377315766300757	0.597473563996671	0.79981904952376	BMPR2,LOXL2,TGFBR1,LOXL4	FALSE	Whole_Blood	0.723334459178655
Cardiac Hypertrophic Response WP2795	6	55	0.0183101333183929	0.00576573020860239	0.00833768581675672	0.00816985945682035	-0.000440864584018508	0.00195220425326803	3.996414043977e-05	6.08773278479405e-05	0.656470016877096	0.511521753125467	0.653467472113588	0.874776331431958	EGF,TGFBR1,IGF1,MAP2K5,MAPK3,MAP2K7	FALSE	Whole_Blood	0.805037806704603
